1;2;t;
1;5;t;b
1;3;t;
3;4;t;
3;7;t;
4;8;t;
2;6;b;u
6;5;t;
5;7;t;
7;8;t;
6;12;b;u
5;11;t;b
7;10;t;b
8;9;t;
13;12;b;
12;11;b;
11;10;b;
10;9;b;
13;15;b;
12;16;u;
11;17;t;
10;19;b;
9;20;t;
20;21;t;
14;15;u;
15;16;u;
16;17;u;
14;26;t;
15;25;t;
16;24;u;
17;18;t;u
26;25;b;
25;24;t;b
24;18;t;
18;19;t;u
19;21;t;
26;27;t;
25;32;t;
24;33;u;
18;23;b;
19;22;t;
28;27;b;u
27;32;b;u
32;33;b;u
33;23;t;u
23;22;b;u
28;29;t;
27;30;b;
32;34;b;
33;35;u;
23;36;u;
29;30;t;
29;41;t;
30;31;t;
41;31;t;
31;34;b;
34;35;t;
35;36;t;u
41;42;t;
31;40;t;
34;39;t;
35;38;u;
36;37;t;
42;40;t;
40;39;t;
39;38;b;
38;37;t;
42;46;t;
40;45;t;
39;43;t;
43;44;t;
46;45;t;
45;44;t;
